timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-15T03:11:36.665703,1.0,9.0,E1,-87,-92,-74,-78,-85,-87,2.9,-88,-79,-87,-85,5,-92,-92,0.0,-92,-92,-92,-92,0,-75,-73,4.0,-83,-72,-82,-73,0,-78,-78,0.2,-79,-78,-78,-78,2,4,20,12128,false,basement_parking,
2025-12-15T03:11:49.525914,1.0,9.0,E1,-86,-92,-76,-78,-85,-85,2.1,-88,-78,-88,-85,1,-92,-93,1.0,-94,-92,-93,-92,0,-76,-73,4.6,-83,-71,-82,-73,0,-77,-78,2.3,-79,-69,-78,-78,4,4,21,11857,false,basement_parking,
2025-12-15T03:12:02.583654,1.0,9.0,E1,-85,-92,-78,-78,-85,-87,2.2,-88,-79,-87,-85,2,-92,-92,0.5,-93,-92,-93,-92,0,-75,-73,3.9,-82,-72,-82,-73,0,-78,-78,0.1,-79,-78,-78,-78,1,4,22,12055,false,basement_parking,
2025-12-15T03:12:15.512507,1.0,9.0,E1,-83,-92,-76,-78,-85,-87,2.6,-89,-79,-87,-85,4,-92,-93,1.0,-94,-92,-93,-92,0,-75,-73,4.2,-83,-71,-82,-73,0,-77,-78,1.8,-78,-69,-78,-78,1,4,23,11926,false,basement_parking,
2025-12-15T03:12:28.559659,1.0,9.0,E1,-85,-92,-80,-78,-86,-87,2.6,-88,-79,-88,-85,4,-92,-93,0.8,-93,-92,-93,-92,0,-76,-73,4.5,-83,-72,-82,-73,0,-77,-78,2.0,-79,-68,-78,-78,4,4,24,12045,false,basement_parking,
2025-12-15T03:12:41.512462,1.0,9.0,E1,-85,-92,-80,-78,-86,-87,1.6,-88,-80,-88,-85,1,-92,-92,0.5,-93,-92,-93,-92,0,-74,-73,3.9,-83,-71,-74,-73,8,-78,-78,0.2,-79,-78,-78,-78,2,4,25,11950,false,basement_parking,
2025-12-15T03:12:54.537529,1.0,9.0,E1,-87,-93,-74,-78,-85,-87,2.7,-88,-79,-87,-85,4,-93,-93,0.6,-94,-92,-93,-93,2,-75,-73,4.1,-83,-72,-82,-73,0,-77,-78,2.2,-78,-69,-78,-78,2,4,26,12023,false,basement_parking,
2025-12-15T03:13:07.587913,1.0,9.0,E1,-87,-93,-76,-78,-85,-87,2.4,-88,-79,-87,-85,2,-93,-93,0.6,-94,-92,-93,-93,2,-74,-73,3.3,-83,-72,-73,-73,6,-78,-78,0.0,-78,-78,-78,-78,0,4,27,12048,false,basement_parking,
2025-12-15T03:13:19.573104,1.0,9.0,E1,-86,-93,-76,-78,-86,-87,2.6,-88,-79,-88,-85,4,-93,-93,0.5,-94,-92,-93,-93,2,-74,-73,3.7,-82,-72,-73,-73,10,-77,-78,2.0,-78,-68,-78,-78,1,4,28,10983,false,basement_parking,
2025-12-15T03:13:32.589916,1.0,9.0,E1,-86,-93,-82,-78,-86,-87,1.8,-89,-80,-87,-85,1,-93,-93,0.5,-94,-92,-93,-93,2,-76,-73,4.5,-83,-72,-82,-73,0,-78,-78,0.3,-79,-78,-78,-78,3,4,29,12014,false,basement_parking,
2025-12-15T03:13:45.476881,1.0,9.0,E1,-87,-93,-74,-78,-86,-87,2.0,-88,-79,-88,-85,1,-93,-93,0.4,-94,-93,-93,-93,1,-74,-73,3.4,-83,-72,-73,-73,8,-77,-78,3.0,-79,-68,-78,-78,4,4,30,11884,false,basement_parking,
2025-12-15T03:13:57.626783,1.0,9.0,E1,-84,-92,-78,-78,-86,-87,2.4,-89,-79,-88,-85,3,-92,-93,0.8,-93,-92,-93,-92,0,-74,-73,3.9,-83,-72,-73,-73,12,-78,-78,0.2,-79,-78,-78,-78,2,4,31,11147,false,basement_parking,
2025-12-15T03:14:09.542082,1.0,9.0,E1,-87,-92,-74,-78,-86,-87,2.5,-88,-80,-88,-85,3,-92,-93,0.8,-93,-92,-93,-92,0,-74,-73,3.5,-82,-72,-73,-73,6,-77,-78,2.4,-79,-69,-78,-78,4,4,32,10913,false,basement_parking,
2025-12-15T03:14:21.552674,1.0,9.0,E1,-84,-92,-80,-78,-85,-85,2.3,-88,-79,-88,-85,2,-92,-92,0.5,-93,-92,-93,-92,0,-77,-73,4.6,-83,-71,-82,-73,0,-77,-78,2.0,-79,-68,-78,-78,3,4,33,11008,false,basement_parking,
2025-12-15T03:14:34.198624,1.0,9.0,E1,-87,-92,-73,-78,-85,-87,2.6,-88,-79,-87,-85,4,-92,-92,0.5,-93,-92,-93,-92,0,-76,-73,4.5,-83,-73,-82,-73,0,-77,-78,2.6,-79,-68,-78,-78,4,4,34,11643,false,basement_parking,
2025-12-15T03:14:47.514537,1.0,9.0,E1,-86,-92,-76,-78,-85,-87,2.6,-88,-80,-88,-85,4,-92,-92,0.5,-93,-92,-93,-92,0,-73,-73,3.0,-83,-72,-73,-73,4,-77,-78,2.4,-79,-69,-78,-78,5,4,35,12313,false,basement_parking,
2025-12-15T03:15:00.589818,1.0,9.0,E1,-85,-92,-80,-76,-86,-87,1.5,-88,-84,-88,-85,0,-92,-93,0.7,-93,-92,-93,-92,0,-76,-73,4.4,-83,-72,-82,-73,0,-77,-78,1.7,-78,-69,-78,-78,2,4,36,12072,false,basement_parking,
2025-12-15T03:15:13.583675,1.0,9.0,E1,-85,-92,-74,-78,-86,-87,2.5,-88,-79,-88,-85,3,-92,-93,0.8,-93,-92,-93,-92,0,-74,-73,3.5,-83,-72,-73,-73,9,-78,-78,0.0,-78,-78,-78,-78,0,4,37,11991,false,basement_parking,
2025-12-15T03:15:26.501004,1.0,9.0,E1,-88,-92,-72,-78,-86,-87,2.8,-89,-79,-88,-85,4,-92,-92,0.6,-93,-92,-93,-92,0,-76,-73,4.3,-83,-72,-82,-73,0,-77,-78,1.8,-79,-69,-78,-78,3,4,38,11915,false,basement_parking,
2025-12-15T03:15:39.502919,1.0,9.0,E1,-87,-92,-78,-78,-85,-87,2.4,-88,-79,-87,-85,3,-92,-92,1.0,-93,-90,-93,-91,0,-76,-73,4.4,-83,-72,-82,-73,0,-78,-78,0.0,-78,-78,-78,-78,0,4,39,11999,false,basement_parking,
2025-12-15T03:15:51.583808,1.0,9.0,E1,-87,-92,-76,-78,-86,-87,2.1,-88,-80,-88,-85,2,-92,-92,0.4,-93,-92,-92,-92,1,-74,-73,3.5,-82,-72,-73,-73,9,-78,-78,0.2,-79,-78,-78,-78,2,4,40,11078,false,basement_parking,
2025-12-15T03:16:04.467273,1.0,9.0,E1,-87,-92,-73,-78,-86,-87,2.3,-89,-79,-88,-85,2,-92,-92,0.0,-92,-92,-92,-92,0,-75,-73,4.3,-82,-72,-82,-73,0,-78,-78,0.1,-79,-78,-78,-78,1,4,41,11881,false,basement_parking,
2025-12-15T03:16:16.615560,1.0,9.0,E1,-87,-92,-78,-78,-85,-87,2.4,-88,-79,-87,-85,3,-92,-92,0.0,-92,-92,-92,-92,0,-76,-73,4.4,-83,-72,-82,-73,0,-78,-78,0.2,-79,-77,-78,-78,2,4,42,11146,false,basement_parking,
2025-12-15T03:16:29.594724,1.0,9.0,E1,-86,-92,-76,-78,-86,-87,1.4,-88,-84,-88,-85,0,-92,-93,0.8,-93,-92,-93,-92,0,-76,-73,4.4,-83,-72,-82,-73,0,-78,-78,0.3,-79,-77,-78,-78,4,4,43,11977,false,basement_parking,
2025-12-15T03:16:42.537023,1.0,9.0,E1,-86,-92,-80,-78,-85,-87,2.1,-88,-80,-87,-85,2,-92,-92,0.7,-93,-92,-93,-92,0,-76,-73,4.3,-83,-73,-82,-73,0,-77,-78,1.7,-78,-69,-78,-78,1,4,44,11940,false,basement_parking,
2025-12-15T03:16:55.585016,1.0,9.0,E1,-87,-92,-80,-78,-86,-87,2.3,-89,-79,-88,-85,2,-92,-93,0.8,-93,-92,-93,-92,0,-76,-73,4.4,-83,-72,-82,-73,0,-77,-78,0.9,-78,-77,-78,-78,1,4,45,12045,false,basement_parking,
2025-12-15T03:17:08.490698,1.0,9.0,E1,-85,-92,-73,-78,-85,-85,2.9,-89,-78,-87,-85,6,-92,-92,1.1,-94,-92,-93,-92,0,-75,-73,4.5,-83,-71,-82,-73,0,-77,-78,1.6,-78,-69,-78,-78,2,4,46,11903,false,basement_parking,
2025-12-15T03:17:21.908126,1.0,9.0,E1,-85,-92,-74,-78,-85,-87,2.8,-88,-79,-88,-85,4,-92,-92,1.1,-94,-92,-93,-92,0,-76,-73,4.6,-83,-72,-82,-73,0,-77,-78,0.9,-78,-77,-78,-78,1,4,47,12415,false,basement_parking,
2025-12-15T03:17:34.913444,1.0,9.0,E1,-86,-92,-82,-78,-86,-87,2.2,-88,-79,-88,-85,2,-92,-92,1.1,-94,-92,-93,-92,0,-77,-82,4.8,-83,-72,-82,-73,0,-78,-78,0.2,-79,-77,-78,-78,2,4,48,12003,false,basement_parking,
2025-12-15T03:17:47.976600,1.0,9.0,E1,-86,-93,-73,-78,-85,-86,2.7,-89,-79,-87,-85,5,-93,-93,0.7,-94,-92,-94,-93,0,-75,-73,4.4,-83,-72,-82,-73,0,-77,-78,1.8,-78,-69,-78,-78,1,4,49,12061,false,basement_parking,
2025-12-15T03:18:00.567738,1.0,9.0,E1,-87,-93,-82,-78,-86,-87,1.8,-88,-79,-88,-85,1,-93,-93,1.1,-95,-92,-93,-92,1,-76,-73,4.7,-83,-73,-82,-73,0,-78,-78,0.2,-79,-77,-78,-78,2,4,50,11588,false,basement_parking,
