timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T22:06:03.525508,3.0,7.0,B4,-81,-72,-78,-84,-79,-81,3.8,-82,-72,-82,-73,0,-73,-76,4.3,-78,-68,-77,-69,0,-77,-78,1.1,-79,-77,-78,-77,0,-82,-82,0.5,-83,-82,-83,-82,0,4,1,17694,false,basement_parking,
2025-12-14T22:06:16.524716,3.0,7.0,B4,-78,-71,-77,-84,-77,-74,4.4,-83,-72,-82,-74,0,-73,-76,3.8,-78,-68,-77,-69,0,-77,-78,1.1,-79,-77,-78,-77,0,-82,-82,0.5,-83,-82,-83,-82,0,4,2,11996,false,basement_parking,
2025-12-14T22:06:28.938180,3.0,7.0,B4,-79,-70,-78,-85,-79,-81,4.2,-83,-73,-83,-74,0,-71,-70,3.7,-77,-68,-76,-69,0,-78,-78,0.6,-79,-77,-78,-78,6,-85,-86,0.9,-86,-84,-86,-84,0,4,3,11411,false,basement_parking,
2025-12-14T22:06:41.535792,3.0,7.0,B4,-79,-75,-78,-85,-78,-81,4.0,-83,-72,-82,-74,0,-73,-76,3.8,-77,-69,-77,-69,0,-77,-78,1.2,-79,-77,-79,-77,0,-85,-86,0.9,-86,-84,-86,-84,0,4,4,11595,false,basement_parking,
2025-12-14T22:06:53.523057,3.0,7.0,B4,-74,-70,-78,-85,-77,-80,4.4,-83,-72,-81,-73,0,-71,-69,4.1,-78,-68,-76,-68,0,-78,-78,0.7,-79,-77,-79,-77,0,-85,-86,0.9,-86,-84,-86,-84,0,4,5,10985,false,basement_parking,
2025-12-14T22:07:06.614810,3.0,7.0,B4,-77,-73,-77,-86,-78,-80,4.1,-83,-72,-82,-74,0,-74,-76,3.7,-78,-69,-78,-70,0,-77,-78,1.2,-79,-76,-79,-77,0,-85,-86,0.9,-86,-84,-86,-84,0,4,6,12089,false,basement_parking,
2025-12-14T22:07:19.491193,3.0,7.0,B4,-80,-70,-78,-86,-78,-80,4.2,-83,-72,-82,-73,0,-72,-70,3.9,-77,-68,-76,-68,0,-77,-78,1.0,-79,-77,-78,-78,3,-85,-86,0.9,-86,-84,-86,-84,0,4,7,11873,false,basement_parking,
2025-12-14T22:07:32.909729,3.0,7.0,B4,-79,-72,-77,-84,-78,-80,4.1,-82,-72,-82,-73,0,-71,-69,3.5,-77,-68,-70,-69,2,-77,-78,1.0,-78,-76,-78,-76,0,-85,-86,0.9,-86,-84,-86,-84,0,4,8,12416,false,basement_parking,
2025-12-14T22:07:45.588438,3.0,7.0,B4,-81,-74,-78,-84,-79,-82,4.4,-83,-72,-83,-75,0,-73,-76,3.3,-78,-70,-76,-70,0,-78,-78,0.8,-79,-77,-79,-77,0,-85,-86,0.9,-86,-84,-86,-84,0,4,9,11676,false,basement_parking,
2025-12-14T22:07:58.507464,3.0,7.0,B4,-76,-72,-78,-85,-76,-74,4.2,-83,-72,-82,-73,0,-72,-70,3.8,-77,-68,-77,-69,0,-78,-78,0.7,-79,-77,-79,-77,0,-85,-86,0.9,-86,-84,-86,-84,0,4,10,11916,false,basement_parking,
