timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T22:35:40.536901,3.0,9.0,B5,-79,-76,-77,-77,-79,-79,1.1,-81,-77,-80,-78,0,-73,-77,5.1,-79,-67,-78,-68,0,-78,-81,3.7,-83,-74,-82,-75,0,-77,-78,1.6,-79,-75,-79,-75,0,4,20,12025,false,basement_parking,
2025-12-14T22:35:52.481295,3.0,9.0,B5,-78,-71,-76,-77,-78,-78,1.6,-82,-77,-80,-78,0,-71,-68,5.0,-79,-67,-78,-67,0,-77,-75,3.2,-82,-74,-81,-75,0,-77,-78,2.0,-80,-74,-79,-76,0,4,21,10942,false,basement_parking,
2025-12-14T22:36:04.480174,3.0,9.0,B5,-79,-71,-79,-77,-79,-79,1.5,-82,-77,-81,-78,0,-73,-77,5.1,-79,-67,-78,-68,0,-79,-80,3.4,-83,-75,-83,-76,0,-77,-78,1.9,-80,-75,-79,-75,0,4,22,10997,false,basement_parking,
2025-12-14T22:36:16.661168,3.0,9.0,B5,-80,-71,-78,-78,-79,-79,1.0,-81,-78,-80,-79,0,-71,-68,5.3,-79,-67,-78,-67,0,-78,-76,3.5,-83,-74,-82,-76,0,-77,-78,1.7,-79,-74,-79,-78,3,4,23,11178,false,basement_parking,
2025-12-14T22:36:29.617007,3.0,9.0,B5,-78,-69,-80,-77,-79,-79,1.0,-81,-78,-79,-78,3,-68,-68,3.4,-78,-66,-68,-67,1,-78,-81,3.1,-82,-75,-81,-75,0,-78,-78,1.4,-79,-75,-79,-78,1,4,24,11953,false,basement_parking,
2025-12-14T22:36:42.505800,3.0,9.0,B5,-78,-73,-77,-78,-79,-79,0.9,-81,-78,-80,-79,0,-73,-77,5.2,-79,-67,-78,-68,0,-78,-76,3.6,-83,-74,-82,-75,0,-78,-78,1.2,-79,-76,-79,-76,0,4,25,11886,false,basement_parking,
2025-12-14T22:36:55.603533,3.0,9.0,B5,-79,-67,-77,-77,-79,-79,0.9,-81,-77,-79,-79,8,-67,-67,0.5,-68,-66,-67,-67,2,-77,-75,3.8,-83,-73,-81,-75,0,-77,-78,2.0,-79,-74,-79,-75,0,4,26,12095,false,basement_parking,
2025-12-14T22:37:09.584184,3.0,9.0,B5,-79,-72,-78,-77,-79,-79,1.1,-81,-78,-81,-79,0,-72,-68,5.5,-79,-67,-79,-67,0,-77,-75,3.6,-82,-74,-81,-74,0,-77,-78,1.8,-80,-74,-79,-77,0,4,27,12978,false,basement_parking,
2025-12-14T22:37:22.613906,3.0,9.0,B5,-79,-71,-80,-77,-79,-79,0.9,-81,-77,-79,-78,1,-70,-67,5.5,-79,-66,-77,-66,0,-80,-81,2.1,-83,-76,-81,-81,2,-77,-78,2.3,-80,-74,-79,-74,0,4,28,12027,false,basement_parking,
2025-12-14T22:37:34.482142,3.0,9.0,B5,-79,-69,-79,-76,-78,-79,1.3,-81,-77,-79,-78,2,-71,-67,5.5,-79,-67,-78,-67,0,-77,-75,4.0,-83,-74,-82,-74,0,-76,-76,1.8,-79,-75,-79,-75,0,4,29,10865,false,basement_parking,
2025-12-14T22:37:47.499605,3.0,9.0,B5,-78,-74,-78,-78,-79,-79,1.3,-81,-77,-80,-78,0,-74,-78,5.3,-79,-67,-78,-68,0,-78,-76,2.7,-81,-75,-81,-75,0,-78,-79,1.7,-80,-76,-80,-76,0,4,30,12015,false,basement_parking,
2025-12-14T22:38:00.581803,3.0,9.0,B5,-78,-72,-82,-77,-79,-79,0.8,-81,-77,-79,-79,8,-72,-68,4.7,-77,-67,-77,-67,0,-78,-76,2.7,-81,-75,-81,-75,0,-78,-79,1.7,-80,-76,-80,-76,0,4,31,12079,false,basement_parking,
2025-12-14T22:38:13.571209,3.0,9.0,B5,-79,-72,-79,-75,-79,-79,1.0,-81,-77,-80,-78,0,-73,-78,5.6,-79,-67,-79,-68,0,-78,-75,4.0,-83,-74,-82,-74,0,-75,-75,1.5,-78,-74,-75,-74,1,4,32,11987,false,basement_parking,
2025-12-14T22:38:26.454892,3.0,9.0,B5,-80,-71,-80,-77,-79,-80,1.5,-82,-77,-81,-78,0,-72,-67,5.0,-77,-67,-77,-67,0,-80,-81,2.6,-82,-75,-82,-81,1,-77,-78,2.1,-80,-74,-78,-74,0,4,33,11881,false,basement_parking,
2025-12-14T22:38:38.518162,3.0,9.0,B5,-81,-72,-82,-77,-79,-79,1.4,-82,-77,-81,-78,0,-72,-68,5.2,-79,-67,-78,-68,0,-82,-83,1.0,-83,-81,-83,-81,0,-77,-76,2.1,-80,-74,-79,-75,0,4,34,11061,false,basement_parking,
2025-12-14T22:38:51.890160,3.0,9.0,B5,-79,-70,-79,-76,-79,-79,0.9,-82,-78,-80,-79,1,-70,-68,4.8,-79,-68,-68,-68,1,-79,-81,3.7,-83,-73,-82,-75,0,-76,-76,2.0,-79,-74,-78,-74,0,4,35,12369,false,basement_parking,
2025-12-14T22:39:04.499981,3.0,9.0,B5,-79,-71,-77,-78,-79,-79,1.2,-82,-78,-80,-79,1,-73,-77,4.9,-79,-67,-77,-68,0,-78,-75,3.8,-82,-74,-82,-74,0,-78,-78,0.7,-79,-78,-79,-78,0,4,36,11607,false,basement_parking,
2025-12-14T22:39:17.526565,3.0,9.0,B5,-79,-71,-82,-78,-79,-79,1.4,-82,-78,-81,-79,0,-72,-68,5.6,-79,-66,-79,-67,0,-82,-81,1.0,-83,-81,-83,-81,0,-78,-80,2.8,-80,-74,-80,-74,0,4,37,12024,false,basement_parking,
2025-12-14T22:39:30.577480,3.0,9.0,B5,-79,-73,-79,-76,-79,-80,1.1,-81,-77,-80,-78,0,-73,-78,5.7,-79,-67,-79,-67,0,-79,-82,3.8,-83,-74,-83,-76,0,-76,-76,1.8,-79,-75,-79,-75,0,4,38,12048,false,basement_parking,
