timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-15T01:35:12.348370,5.0,7.0,D3,-93,-86,-90,-70,-91,-92,3.4,-94,-82,-93,-92,1,-87,-85,3.5,-94,-85,-92,-85,0,-90,-90,0.6,-91,-90,-91,-90,0,-71,-73,2.3,-74,-64,-73,-70,1,4,20,11700,false,basement_parking,
2025-12-15T01:35:25.327148,5.0,7.0,D3,-92,-86,-90,-73,-91,-92,3.4,-94,-82,-93,-92,1,-87,-85,4.7,-94,-76,-93,-85,0,-90,-90,0.4,-91,-90,-90,-90,4,-71,-73,2.3,-74,-64,-73,-69,0,4,21,11976,false,basement_parking,
2025-12-15T01:35:38.339061,5.0,7.0,D3,-92,-86,-90,-71,-91,-92,3.5,-94,-82,-93,-91,1,-87,-85,4.4,-94,-76,-92,-84,0,-90,-90,0.5,-91,-89,-90,-90,5,-71,-73,1.9,-74,-69,-73,-70,0,4,22,12009,false,basement_parking,
2025-12-15T01:35:51.296607,5.0,7.0,D3,-92,-87,-89,-69,-92,-92,0.7,-93,-92,-93,-92,0,-87,-85,5.1,-93,-76,-92,-85,0,-90,-90,0.6,-91,-89,-91,-90,0,-71,-73,2.5,-74,-64,-73,-69,0,4,23,11955,false,basement_parking,
2025-12-15T01:36:03.330737,5.0,7.0,D3,-89,-84,-90,-71,-89,-93,5.1,-93,-82,-93,-82,0,-87,-85,4.4,-93,-76,-92,-85,0,-90,-90,0.5,-91,-89,-90,-90,5,-71,-73,1.9,-74,-69,-73,-70,0,4,24,11031,false,basement_parking,
2025-12-15T01:36:16.411062,5.0,7.0,D3,-88,-84,-90,-72,-89,-92,4.5,-93,-83,-93,-83,0,-87,-85,4.9,-93,-76,-92,-84,0,-90,-90,0.6,-91,-90,-91,-90,0,-71,-73,2.4,-74,-63,-73,-70,1,4,25,12078,false,basement_parking,
2025-12-15T01:36:29.244622,5.0,7.0,D3,-90,-83,-90,-71,-90,-92,3.7,-93,-83,-92,-92,2,-85,-85,4.3,-91,-75,-90,-84,0,-90,-90,0.5,-91,-89,-90,-90,5,-71,-73,2.0,-74,-69,-73,-69,0,4,26,11831,false,basement_parking,
2025-12-15T01:36:42.244281,5.0,7.0,D3,-93,-89,-90,-71,-90,-92,3.7,-93,-83,-92,-92,2,-87,-85,4.5,-94,-75,-92,-85,0,-90,-90,0.4,-91,-89,-90,-90,3,-71,-73,2.0,-74,-69,-73,-70,0,4,27,11997,false,basement_parking,
2025-12-15T01:36:55.220929,5.0,7.0,D3,-90,-87,-90,-71,-91,-93,3.6,-93,-82,-93,-92,1,-88,-85,3.7,-93,-84,-92,-85,0,-90,-90,0.5,-91,-90,-90,-90,4,-71,-73,2.0,-74,-69,-73,-70,0,4,28,11974,false,basement_parking,
2025-12-15T01:37:07.231019,5.0,7.0,D3,-88,-87,-89,-71,-89,-91,4.1,-94,-83,-92,-83,0,-87,-85,3.8,-93,-84,-92,-85,0,-89,-90,0.9,-91,-89,-90,-89,0,-71,-73,1.9,-74,-69,-73,-69,0,4,29,11007,false,basement_parking,
2025-12-15T01:37:20.262844,5.0,7.0,D3,-91,-85,-90,-70,-91,-93,3.9,-94,-83,-94,-93,1,-86,-85,4.2,-93,-76,-91,-85,0,-90,-90,0.4,-91,-89,-90,-90,4,-71,-73,2.0,-74,-69,-73,-69,0,4,30,12029,false,basement_parking,
2025-12-15T01:37:33.335413,5.0,7.0,D3,-92,-83,-89,-69,-92,-92,0.7,-93,-92,-93,-92,0,-87,-85,4.4,-94,-76,-92,-85,0,-89,-90,1.0,-91,-89,-90,-90,4,-71,-73,2.0,-74,-69,-73,-69,0,4,31,12070,false,basement_parking,
2025-12-15T01:37:46.243821,5.0,7.0,D3,-90,-84,-90,-70,-90,-92,3.8,-93,-83,-93,-92,1,-85,-85,2.6,-93,-84,-85,-85,5,-90,-90,0.5,-91,-89,-91,-90,0,-71,-73,2.2,-74,-64,-73,-70,1,4,32,11906,false,basement_parking,
2025-12-15T01:37:58.327984,5.0,7.0,D3,-91,-92,-90,-73,-91,-93,4.0,-94,-83,-93,-92,1,-87,-85,5.1,-94,-76,-92,-85,0,-90,-90,0.5,-91,-89,-90,-90,6,-71,-73,2.0,-74,-69,-73,-69,0,4,33,11081,false,basement_parking,
2025-12-15T01:38:11.268348,5.0,7.0,D3,-93,-88,-90,-72,-91,-93,3.6,-94,-83,-94,-92,1,-86,-85,4.2,-93,-76,-91,-85,0,-90,-90,0.4,-91,-89,-90,-90,3,-71,-73,1.9,-73,-69,-73,-69,0,4,34,11938,false,basement_parking,
2025-12-15T01:38:24.284023,5.0,7.0,D3,-92,-84,-89,-69,-92,-92,0.6,-93,-92,-93,-92,0,-88,-91,3.6,-93,-84,-92,-85,0,-89,-90,1.0,-91,-89,-90,-90,5,-71,-73,1.9,-74,-69,-73,-69,0,4,35,12013,false,basement_parking,
2025-12-15T01:38:37.316590,5.0,7.0,D3,-88,-85,-89,-72,-89,-92,4.5,-93,-82,-93,-83,0,-88,-92,4.1,-93,-84,-92,-84,0,-89,-90,1.0,-91,-89,-90,-89,0,-71,-70,1.9,-73,-69,-73,-69,0,4,36,12030,false,basement_parking,
2025-12-15T01:38:50.721417,5.0,7.0,D3,-93,-84,-90,-71,-93,-93,0.8,-94,-92,-94,-92,0,-87,-85,3.9,-94,-84,-92,-84,0,-90,-90,0.0,-90,-90,-90,-90,0,-71,-73,2.0,-74,-69,-73,-69,0,4,37,12402,false,basement_parking,
2025-12-15T01:39:03.304484,5.0,7.0,D3,-92,-87,-90,-69,-92,-93,0.7,-93,-92,-93,-92,0,-88,-85,3.9,-93,-84,-92,-84,0,-90,-90,0.3,-91,-89,-90,-90,2,-71,-73,2.0,-74,-69,-73,-69,0,4,38,11580,false,basement_parking,
2025-12-15T01:39:16.331135,5.0,7.0,D3,-89,-89,-89,-72,-90,-93,4.3,-94,-83,-93,-83,0,-87,-90,3.4,-92,-84,-91,-84,0,-89,-90,0.8,-90,-89,-90,-89,0,-71,-73,2.0,-73,-69,-73,-69,0,4,39,12024,false,basement_parking,
2025-12-15T01:39:29.327438,5.0,7.0,D3,-89,-86,-89,-69,-89,-93,5.3,-94,-82,-93,-83,0,-87,-85,3.2,-92,-84,-91,-84,0,-89,-90,1.0,-91,-89,-90,-89,0,-71,-73,2.0,-73,-69,-73,-69,0,4,40,11994,false,basement_parking,
2025-12-15T01:39:43.058189,5.0,7.0,D3,-92,-89,-90,-70,-92,-93,0.8,-93,-92,-93,-92,0,-88,-85,3.8,-94,-84,-92,-85,0,-89,-90,1.0,-91,-89,-90,-90,4,-71,-73,2.4,-74,-63,-73,-69,0,4,41,12728,false,basement_parking,
2025-12-15T01:39:56.309233,5.0,7.0,D3,-90,-84,-90,-72,-91,-92,3.6,-93,-83,-93,-92,1,-87,-85,4.3,-92,-76,-92,-85,0,-90,-90,0.4,-91,-89,-90,-90,3,-71,-73,2.3,-74,-64,-73,-69,0,4,42,12248,false,basement_parking,
2025-12-15T01:40:09.299450,5.0,7.0,D3,-92,-88,-90,-69,-92,-93,0.8,-93,-91,-93,-92,0,-87,-85,3.8,-94,-84,-92,-85,0,-90,-90,0.5,-91,-89,-90,-90,5,-71,-73,2.0,-74,-69,-73,-69,0,4,43,11988,false,basement_parking,
2025-12-15T01:40:22.235610,5.0,7.0,D3,-88,-90,-90,-71,-90,-93,4.3,-94,-82,-93,-92,2,-87,-85,3.8,-93,-84,-92,-85,0,-90,-90,0.7,-92,-89,-91,-90,0,-71,-73,2.3,-74,-64,-73,-69,0,4,44,11933,false,basement_parking,
2025-12-15T01:40:34.205851,5.0,7.0,D3,-91,-88,-90,-71,-91,-93,3.0,-93,-84,-93,-92,1,-88,-85,4.2,-94,-84,-93,-85,0,-90,-90,0.4,-91,-90,-90,-90,3,-70,-70,2.1,-73,-69,-73,-69,0,4,45,10967,false,basement_parking,
2025-12-15T01:40:47.708250,5.0,7.0,D3,-92,-88,-89,-69,-91,-93,3.0,-93,-84,-93,-92,1,-88,-90,3.9,-93,-76,-91,-85,0,-89,-90,1.0,-91,-89,-90,-90,4,-71,-73,1.9,-73,-69,-73,-69,0,4,46,12500,false,basement_parking,
2025-12-15T01:41:00.239718,5.0,7.0,D3,-91,-87,-90,-72,-91,-93,3.6,-93,-83,-93,-92,1,-88,-91,3.4,-92,-84,-91,-85,0,-90,-90,0.5,-91,-89,-91,-90,0,-71,-73,2.0,-74,-69,-73,-69,0,4,47,11529,false,basement_parking,
2025-12-15T01:41:13.241247,5.0,7.0,D3,-93,-88,-90,-72,-93,-93,0.0,-93,-93,-93,-93,0,-86,-85,3.2,-93,-85,-85,-85,3,-90,-90,0.5,-91,-90,-91,-90,0,-71,-73,1.9,-74,-69,-73,-69,0,4,48,11999,false,basement_parking,
2025-12-15T01:41:25.267697,5.0,7.0,D3,-90,-86,-90,-69,-90,-92,3.8,-93,-82,-92,-92,2,-87,-85,4.4,-93,-75,-92,-85,0,-90,-90,0.5,-91,-89,-90,-90,5,-71,-70,2.0,-74,-69,-73,-69,0,4,49,11024,false,basement_parking,
2025-12-15T01:41:38.343861,5.0,7.0,D3,-90,-86,-90,-69,-91,-93,3.4,-93,-83,-93,-91,1,-87,-85,4.3,-93,-76,-92,-85,0,-90,-90,0.5,-91,-90,-91,-90,0,-71,-73,2.2,-74,-64,-73,-69,0,4,50,12074,false,basement_parking,
