timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T19:21:59.676569,7.0,1.0,A4,-84,-78,-78,-80,-85,-85,3.5,-91,-82,-90,-82,0,-79,-76,3.9,-85,-76,-85,-76,0,-79,-80,2.2,-82,-76,-82,-78,0,-80,-80,0.7,-82,-79,-80,-79,1,4,1,17915,false,basement_parking,
2025-12-14T19:22:12.522666,7.0,1.0,A4,-83,-79,-77,-81,-84,-82,3.1,-90,-81,-85,-82,5,-80,-81,4.1,-86,-75,-85,-76,0,-79,-80,2.0,-82,-76,-82,-78,0,-80,-80,0.7,-82,-79,-81,-80,0,4,2,11843,false,basement_parking,
2025-12-14T19:22:25.538708,7.0,1.0,A4,-88,-81,-80,-79,-84,-82,3.6,-91,-81,-89,-82,0,-81,-81,4.1,-86,-76,-85,-76,0,-80,-81,1.9,-82,-76,-82,-78,0,-79,-80,1.1,-82,-79,-80,-79,1,4,3,12014,false,basement_parking,
2025-12-14T19:22:39.012553,7.0,1.0,A4,-85,-83,-80,-81,-85,-82,3.9,-91,-81,-90,-82,0,-81,-81,3.9,-86,-76,-85,-76,0,-80,-80,1.7,-82,-77,-82,-79,0,-80,-80,0.9,-82,-79,-81,-79,0,4,4,12471,false,basement_parking,
2025-12-14T19:22:51.545583,7.0,1.0,A4,-86,-77,-81,-80,-85,-82,3.8,-92,-81,-89,-82,0,-81,-81,3.9,-86,-75,-85,-76,0,-79,-80,2.1,-82,-76,-82,-78,0,-79,-80,1.1,-81,-79,-80,-79,0,4,5,11530,false,basement_parking,
2025-12-14T19:23:04.612420,7.0,1.0,A4,-85,-79,-81,-79,-85,-84,3.6,-91,-82,-90,-82,0,-80,-81,3.7,-86,-76,-85,-76,0,-79,-79,2.0,-83,-77,-82,-78,0,-80,-80,0.8,-82,-79,-81,-80,0,4,6,12064,false,basement_parking,
2025-12-14T19:23:17.549144,7.0,1.0,A4,-85,-81,-80,-80,-85,-84,3.9,-92,-81,-90,-82,0,-79,-81,3.9,-86,-76,-85,-76,0,-79,-79,2.3,-82,-76,-82,-77,0,-80,-80,0.7,-82,-79,-81,-80,0,4,7,11934,false,basement_parking,
2025-12-14T19:23:30.579746,7.0,1.0,A4,-86,-82,-78,-80,-86,-85,4.1,-91,-82,-91,-82,0,-79,-81,3.9,-86,-76,-82,-76,0,-79,-80,2.1,-82,-76,-82,-77,0,-80,-80,0.8,-82,-79,-80,-80,10,4,8,12028,false,basement_parking,
2025-12-14T19:23:43.626436,7.0,1.0,A4,-86,-80,-81,-80,-85,-84,3.7,-91,-82,-91,-82,0,-80,-81,4.2,-86,-76,-85,-76,0,-80,-80,2.1,-83,-76,-82,-77,0,-80,-80,0.9,-82,-79,-81,-80,0,4,9,12044,false,basement_parking,
2025-12-14T19:23:56.622964,7.0,1.0,A4,-83,-79,-79,-79,-84,-82,3.5,-91,-81,-85,-82,7,-81,-81,4.2,-86,-75,-85,-76,0,-79,-78,2.1,-82,-77,-82,-77,0,-79,-80,1.2,-82,-79,-80,-80,11,4,10,11994,false,basement_parking,
2025-12-14T19:24:09.575184,7.0,1.0,A4,-88,-77,-77,-79,-84,-82,3.6,-91,-81,-86,-82,0,-81,-81,3.9,-86,-76,-85,-76,0,-79,-79,2.1,-82,-76,-82,-77,0,-80,-80,0.8,-82,-79,-80,-79,4,4,11,11949,false,basement_parking,
2025-12-14T19:24:22.535367,7.0,1.0,A4,-85,-83,-78,-80,-86,-85,4.3,-92,-81,-91,-82,0,-81,-81,4.3,-86,-76,-86,-76,0,-79,-80,2.1,-82,-76,-82,-78,0,-80,-80,0.8,-82,-79,-81,-80,0,4,12,11957,false,basement_parking,
2025-12-14T19:24:35.622595,7.0,1.0,A4,-82,-81,-80,-80,-84,-82,3.6,-91,-82,-85,-82,7,-80,-81,4.5,-86,-75,-86,-76,0,-80,-81,2.1,-82,-77,-82,-77,0,-80,-80,0.9,-82,-79,-81,-80,0,4,13,12085,false,basement_parking,
2025-12-14T19:24:48.609247,7.0,1.0,A4,-82,-81,-79,-80,-86,-85,4.4,-92,-82,-91,-82,0,-79,-76,4.4,-86,-75,-85,-76,0,-79,-80,2.2,-82,-77,-82,-77,0,-80,-80,0.7,-82,-79,-81,-80,0,4,14,11984,false,basement_parking,
2025-12-14T19:25:01.638028,7.0,1.0,A4,-85,-77,-78,-79,-85,-84,3.7,-92,-82,-90,-82,0,-80,-81,3.8,-86,-75,-82,-76,0,-79,-80,2.1,-82,-77,-82,-78,0,-80,-80,0.8,-82,-79,-81,-80,0,4,15,12026,false,basement_parking,
2025-12-14T19:25:14.553331,7.0,1.0,A4,-86,-85,-78,-80,-85,-83,3.7,-92,-82,-86,-82,0,-80,-80,4.3,-86,-76,-85,-76,0,-79,-80,2.0,-82,-77,-81,-78,0,-80,-80,0.8,-82,-79,-81,-80,0,4,16,11913,false,basement_parking,
2025-12-14T19:25:27.560215,7.0,1.0,A4,-85,-82,-80,-80,-85,-84,3.4,-91,-82,-86,-82,0,-81,-82,4.2,-86,-75,-86,-76,0,-80,-80,1.9,-82,-76,-82,-78,0,-80,-80,0.8,-82,-79,-80,-80,7,4,17,12004,false,basement_parking,
2025-12-14T19:25:39.958230,7.0,1.0,A4,-88,-81,-77,-80,-85,-83,3.8,-92,-81,-85,-82,8,-80,-81,4.1,-86,-76,-85,-76,0,-79,-80,2.2,-82,-76,-82,-77,0,-80,-80,0.6,-82,-79,-80,-80,7,4,18,11395,false,basement_parking,
2025-12-14T19:25:52.587254,7.0,1.0,A4,-82,-81,-80,-80,-84,-82,3.4,-92,-82,-85,-82,6,-81,-82,3.8,-86,-75,-85,-81,0,-79,-80,2.2,-82,-77,-82,-77,0,-80,-80,0.7,-82,-79,-80,-80,10,4,19,11626,false,basement_parking,
2025-12-14T19:26:05.630504,7.0,1.0,A4,-87,-78,-81,-80,-85,-82,4.5,-93,-82,-91,-82,0,-80,-81,4.2,-86,-76,-85,-76,0,-79,-80,2.2,-82,-77,-82,-78,0,-80,-80,0.8,-82,-79,-80,-80,8,4,20,12041,false,basement_parking,
2025-12-14T19:26:18.479939,7.0,1.0,A4,-89,-79,-80,-79,-85,-85,3.8,-93,-82,-91,-82,0,-81,-81,4.3,-86,-76,-85,-76,0,-79,-79,2.0,-82,-76,-82,-77,0,-80,-80,0.6,-82,-79,-80,-80,10,4,21,11847,false,basement_parking,
