timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T21:07:56.943940,3.0,3.0,B2,-80,-77,-83,-81,-79,-79,1.5,-81,-77,-81,-78,0,-75,-77,3.2,-78,-69,-77,-70,0,-83,-84,1.0,-84,-82,-84,-82,0,-81,-83,2.5,-84,-77,-84,-78,0,4,20,11010,false,basement_parking,
2025-12-14T21:08:09.013582,3.0,3.0,B2,-78,-72,-83,-79,-78,-79,1.7,-82,-77,-80,-77,0,-71,-70,3.4,-77,-68,-76,-68,0,-83,-83,0.8,-84,-82,-84,-82,0,-80,-79,2.2,-83,-77,-82,-79,0,4,21,11067,false,basement_parking,
2025-12-14T21:08:20.998235,3.0,3.0,B2,-79,-72,-82,-78,-78,-78,1.6,-81,-77,-80,-77,0,-72,-69,4.7,-78,-68,-78,-68,0,-82,-82,0.8,-83,-81,-83,-81,0,-78,-78,0.8,-79,-77,-79,-77,0,4,22,10982,false,basement_parking,
2025-12-14T21:08:33.965903,3.0,3.0,B2,-78,-72,-83,-80,-78,-78,1.4,-81,-76,-79,-77,0,-71,-70,3.7,-78,-68,-77,-69,0,-83,-83,0.9,-85,-82,-84,-83,0,-80,-81,2.8,-84,-77,-83,-77,0,4,23,11965,false,basement_parking,
2025-12-14T21:08:46.909303,3.0,3.0,B2,-77,-69,-82,-80,-77,-77,1.8,-81,-76,-79,-76,0,-72,-70,3.4,-77,-68,-77,-70,0,-82,-83,1.0,-84,-82,-83,-82,0,-79,-78,2.2,-84,-77,-82,-78,0,4,24,11941,false,basement_parking,
2025-12-14T21:08:59.027791,3.0,3.0,B2,-77,-73,-82,-78,-77,-77,1.9,-81,-76,-78,-76,0,-73,-71,4.1,-78,-68,-77,-68,0,-82,-83,1.0,-84,-82,-83,-82,0,-78,-78,2.1,-84,-77,-78,-77,2,4,25,11116,false,basement_parking,
2025-12-14T21:09:11.942246,3.0,3.0,B2,-79,-72,-82,-80,-78,-78,1.6,-81,-77,-80,-77,0,-71,-70,3.0,-77,-69,-71,-69,2,-82,-82,1.2,-85,-82,-83,-82,1,-79,-78,2.2,-83,-77,-81,-78,0,4,26,11912,false,basement_parking,
2025-12-14T21:09:24.997369,3.0,3.0,B2,-77,-70,-83,-80,-77,-77,1.3,-79,-76,-79,-76,0,-70,-69,2.4,-76,-68,-70,-68,1,-83,-83,0.7,-84,-82,-84,-82,0,-80,-79,2.3,-84,-77,-82,-78,0,4,27,12053,false,basement_parking,
2025-12-14T21:09:36.943865,3.0,3.0,B2,-79,-73,-83,-79,-79,-80,1.8,-81,-76,-81,-79,0,-73,-70,4.0,-77,-68,-77,-69,0,-83,-84,1.0,-84,-82,-84,-82,0,-80,-82,2.8,-84,-77,-83,-78,0,4,28,10944,false,basement_parking,
2025-12-14T21:09:49.971471,3.0,3.0,B2,-78,-71,-83,-79,-78,-78,1.7,-81,-76,-80,-77,0,-73,-71,3.9,-78,-69,-77,-69,0,-83,-83,0.0,-83,-83,-83,-83,0,-78,-78,1.9,-83,-77,-79,-77,1,4,29,12025,false,basement_parking,
2025-12-14T21:10:03.002851,3.0,3.0,B2,-78,-73,-83,-81,-78,-79,1.3,-80,-77,-80,-77,0,-71,-70,3.9,-78,-68,-76,-69,0,-83,-84,1.0,-84,-82,-84,-82,0,-80,-79,2.5,-84,-77,-83,-78,0,4,30,12029,false,basement_parking,
2025-12-14T21:10:16.033676,3.0,3.0,B2,-78,-70,-83,-79,-78,-78,1.2,-80,-77,-80,-77,0,-70,-69,3.3,-77,-68,-70,-69,1,-83,-83,0.8,-84,-82,-84,-82,0,-79,-78,2.7,-84,-77,-83,-78,0,4,31,12027,false,basement_parking,
2025-12-14T21:10:28.913828,3.0,3.0,B2,-78,-70,-82,-80,-78,-77,1.2,-80,-77,-79,-77,0,-71,-69,3.7,-78,-68,-70,-68,2,-82,-83,1.2,-84,-81,-83,-82,0,-81,-81,2.5,-84,-78,-84,-78,0,4,32,11878,false,basement_parking,
2025-12-14T21:10:41.970973,3.0,3.0,B2,-77,-74,-83,-79,-77,-77,1.5,-80,-76,-79,-77,0,-74,-77,3.1,-77,-70,-77,-71,0,-83,-83,1.0,-85,-82,-84,-83,0,-79,-78,2.3,-84,-78,-82,-78,0,4,33,12055,false,basement_parking,
