timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T21:42:17.554632,3.0,5.0,B3,-76,-82,-76,-83,-79,-82,4.0,-84,-74,-83,-75,0,-82,-82,1.5,-86,-81,-82,-81,1,-77,-77,0.9,-79,-75,-78,-77,1,-83,-83,2.0,-87,-82,-86,-82,0,4,1,17775,false,basement_parking,
2025-12-14T21:42:30.517219,3.0,5.0,B3,-82,-84,-76,-83,-79,-81,3.5,-84,-75,-82,-75,0,-83,-83,2.1,-87,-81,-85,-81,0,-76,-76,0.7,-77,-75,-77,-76,0,-83,-82,2.6,-88,-81,-83,-81,1,4,2,11960,false,basement_parking,
2025-12-14T21:42:43.821902,3.0,5.0,B3,-76,-81,-76,-83,-79,-76,4.6,-85,-74,-84,-74,0,-81,-82,1.6,-85,-80,-82,-81,1,-76,-77,1.4,-78,-75,-78,-75,0,-83,-82,2.3,-88,-81,-83,-82,1,4,3,12302,false,basement_parking,
2025-12-14T21:42:56.600111,3.0,5.0,B3,-76,-82,-76,-83,-78,-76,3.3,-83,-74,-82,-75,0,-83,-82,1.7,-86,-81,-85,-82,0,-76,-76,1.0,-78,-75,-77,-76,0,-82,-82,2.1,-87,-81,-83,-81,1,4,4,11776,false,basement_parking,
2025-12-14T21:43:09.555724,3.0,5.0,B3,-79,-82,-76,-84,-77,-76,3.3,-83,-74,-82,-75,0,-83,-82,1.9,-86,-81,-85,-82,0,-76,-76,1.0,-78,-75,-77,-75,0,-82,-82,2.1,-87,-81,-83,-81,1,4,5,11953,false,basement_parking,
2025-12-14T21:43:22.624053,3.0,5.0,B3,-81,-84,-76,-82,-79,-81,3.1,-83,-75,-82,-76,0,-83,-82,2.4,-87,-81,-86,-81,0,-76,-77,1.0,-78,-75,-77,-76,0,-82,-82,0.8,-83,-81,-83,-81,0,4,6,12066,false,basement_parking,
2025-12-14T21:43:35.664322,3.0,5.0,B3,-75,-84,-76,-83,-77,-76,3.0,-83,-74,-81,-75,0,-82,-82,2.1,-86,-80,-85,-81,0,-76,-77,1.1,-78,-75,-77,-76,0,-83,-83,2.0,-87,-82,-83,-82,1,4,7,12038,false,basement_parking,
2025-12-14T21:43:48.582198,3.0,5.0,B3,-76,-84,-76,-84,-78,-80,3.0,-82,-75,-81,-75,0,-83,-85,2.6,-87,-81,-86,-81,0,-76,-77,1.0,-78,-75,-77,-76,0,-84,-83,2.4,-88,-82,-87,-82,0,4,8,11915,false,basement_parking,
2025-12-14T21:44:01.565700,3.0,5.0,B3,-76,-82,-76,-84,-78,-80,3.0,-83,-74,-81,-75,0,-82,-82,2.1,-86,-80,-85,-81,0,-76,-77,0.8,-77,-75,-77,-76,0,-84,-84,1.7,-87,-82,-86,-82,0,4,9,11981,false,basement_parking,
2025-12-14T21:44:14.522751,3.0,5.0,B3,-80,-84,-77,-86,-81,-83,3.5,-85,-74,-84,-76,0,-83,-83,2.0,-87,-81,-85,-82,0,-77,-77,0.8,-78,-75,-78,-76,0,-84,-83,2.3,-88,-82,-87,-83,0,4,10,11954,false,basement_parking,
