timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-15T02:00:42.294472,7.0,7.0,D4,-89,-88,-87,-75,-90,-90,0.6,-91,-89,-90,-90,4,-88,-88,0.8,-89,-87,-89,-87,0,-86,-87,2.7,-89,-79,-88,-86,2,-76,-75,1.8,-79,-74,-78,-74,0,4,20,11966,false,basement_parking,
2025-12-15T02:00:55.239734,7.0,7.0,D4,-89,-87,-88,-77,-90,-90,0.4,-91,-89,-90,-90,3,-87,-88,1.0,-89,-86,-88,-87,0,-87,-88,0.9,-89,-86,-88,-87,0,-76,-75,1.9,-79,-74,-78,-74,0,4,21,11942,false,basement_parking,
2025-12-15T02:01:08.336792,7.0,7.0,D4,-90,-87,-87,-76,-89,-90,2.6,-91,-81,-90,-90,3,-87,-88,1.1,-89,-86,-88,-87,0,-86,-87,3.0,-89,-79,-88,-86,3,-76,-75,1.9,-79,-74,-78,-74,0,4,22,12094,false,basement_parking,
2025-12-15T02:01:21.214322,7.0,7.0,D4,-90,-87,-86,-75,-89,-91,2.7,-91,-81,-91,-90,1,-88,-88,1.3,-90,-86,-89,-87,0,-87,-87,0.8,-89,-86,-88,-87,0,-75,-75,2.1,-79,-74,-78,-74,0,4,23,11875,false,basement_parking,
2025-12-15T02:01:33.701615,7.0,7.0,D4,-90,-87,-85,-75,-89,-90,2.7,-91,-81,-91,-90,1,-87,-88,1.2,-89,-86,-89,-87,0,-86,-87,2.3,-88,-79,-88,-86,2,-76,-75,1.8,-79,-74,-78,-74,0,4,24,11485,false,basement_parking,
2025-12-15T02:01:46.280017,7.0,7.0,D4,-90,-87,-88,-75,-90,-90,0.6,-91,-89,-91,-90,0,-87,-88,1.1,-89,-86,-88,-87,0,-87,-88,1.0,-89,-86,-88,-87,0,-75,-75,2.3,-79,-68,-78,-74,0,4,25,11576,false,basement_parking,
2025-12-15T02:01:59.547959,7.0,7.0,D4,-88,-87,-87,-76,-89,-90,2.7,-91,-81,-91,-90,1,-87,-88,1.0,-89,-85,-88,-86,0,-87,-87,0.9,-89,-86,-88,-87,0,-76,-75,1.8,-79,-74,-78,-74,0,4,26,12265,false,basement_parking,
2025-12-15T02:02:12.303741,7.0,7.0,D4,-89,-86,-85,-75,-89,-91,3.8,-92,-81,-91,-90,2,-87,-88,1.2,-89,-86,-89,-87,0,-87,-87,1.7,-89,-79,-88,-87,1,-75,-75,1.7,-78,-74,-78,-74,0,4,27,11753,false,basement_parking,
2025-12-15T02:02:25.314359,7.0,7.0,D4,-88,-86,-87,-74,-89,-90,2.4,-92,-81,-91,-90,1,-87,-88,1.3,-89,-86,-89,-87,0,-87,-87,1.7,-89,-79,-88,-87,1,-76,-75,1.8,-79,-74,-78,-74,0,4,28,12009,false,basement_parking,
2025-12-15T02:02:38.333092,7.0,7.0,D4,-90,-86,-87,-76,-90,-90,0.5,-91,-89,-90,-90,3,-87,-88,1.0,-89,-86,-88,-87,0,-87,-87,0.9,-89,-86,-88,-87,0,-75,-75,1.9,-79,-74,-78,-74,0,4,29,12016,false,basement_parking,
2025-12-15T02:02:50.272552,7.0,7.0,D4,-89,-87,-87,-78,-89,-90,2.3,-91,-81,-91,-90,1,-87,-88,1.2,-89,-86,-88,-87,0,-87,-88,1.0,-89,-86,-88,-87,0,-76,-75,1.7,-79,-74,-78,-75,0,4,30,10937,false,basement_parking,
2025-12-15T02:03:05.287579,7.0,7.0,D4,-88,-87,-87,-77,-89,-90,2.4,-92,-82,-91,-90,1,-88,-89,0.9,-89,-86,-89,-88,1,-87,-88,1.7,-89,-79,-88,-87,1,-75,-75,2.4,-79,-68,-78,-75,1,4,31,14012,false,basement_parking,
2025-12-15T02:03:18.286733,7.0,7.0,D4,-88,-88,-87,-77,-89,-90,2.9,-91,-81,-91,-90,1,-87,-88,1.2,-89,-86,-89,-87,0,-87,-87,0.8,-89,-86,-88,-87,0,-75,-75,1.9,-78,-74,-78,-74,0,4,32,11997,false,basement_parking,
2025-12-15T02:03:31.324507,7.0,7.0,D4,-90,-87,-87,-76,-90,-91,0.8,-91,-89,-91,-90,0,-88,-88,1.0,-90,-86,-89,-87,0,-87,-88,1.1,-89,-86,-88,-87,0,-75,-75,1.8,-78,-74,-78,-75,0,4,33,12035,false,basement_parking,
2025-12-15T02:03:43.342384,7.0,7.0,D4,-90,-88,-87,-74,-89,-90,2.5,-91,-81,-91,-90,1,-88,-88,0.9,-89,-86,-89,-87,0,-87,-87,0.8,-89,-86,-88,-87,0,-75,-75,2.4,-79,-68,-78,-74,0,4,34,11015,false,basement_parking,
2025-12-15T02:03:56.376949,7.0,7.0,D4,-90,-86,-86,-76,-89,-90,3.2,-92,-81,-91,-90,1,-87,-88,1.2,-89,-86,-88,-87,0,-87,-87,0.7,-88,-86,-88,-87,0,-75,-75,2.1,-79,-74,-78,-74,0,4,35,12032,false,basement_parking,
2025-12-15T02:04:09.394716,7.0,7.0,D4,-90,-87,-87,-74,-89,-90,2.7,-91,-80,-91,-90,1,-87,-88,1.1,-89,-87,-88,-87,0,-87,-87,0.9,-89,-86,-88,-87,0,-75,-75,2.3,-79,-68,-78,-74,0,4,36,12015,false,basement_parking,
2025-12-15T02:04:22.267778,7.0,7.0,D4,-91,-87,-86,-74,-90,-91,1.0,-92,-90,-91,-90,0,-87,-88,1.2,-89,-86,-89,-87,0,-86,-87,2.2,-89,-79,-88,-87,1,-75,-75,2.0,-79,-74,-78,-74,0,4,37,11870,false,basement_parking,
2025-12-15T02:04:35.281389,7.0,7.0,D4,-90,-88,-88,-74,-90,-90,0.4,-91,-89,-90,-90,2,-87,-88,1.2,-89,-85,-88,-87,1,-87,-88,2.0,-89,-79,-88,-87,1,-75,-75,2.1,-79,-68,-78,-74,0,4,38,12011,false,basement_parking,
2025-12-15T02:04:48.298270,7.0,7.0,D4,-90,-87,-87,-76,-88,-90,3.5,-91,-81,-90,-90,4,-87,-88,1.2,-89,-86,-89,-87,0,-87,-88,0.9,-89,-86,-88,-87,0,-75,-75,2.0,-79,-74,-78,-74,0,4,39,12014,false,basement_parking,
2025-12-15T02:05:01.269955,7.0,7.0,D4,-90,-88,-87,-74,-90,-90,0.5,-91,-90,-91,-90,0,-87,-88,1.0,-89,-86,-88,-87,0,-87,-87,0.9,-89,-86,-88,-87,0,-75,-74,1.6,-79,-74,-75,-74,4,4,40,11969,false,basement_parking,
2025-12-15T02:05:14.426320,7.0,7.0,D4,-90,-88,-87,-76,-89,-90,3.0,-91,-81,-91,-90,2,-87,-88,1.3,-89,-86,-89,-87,0,-87,-87,2.0,-89,-79,-88,-87,1,-76,-75,1.7,-79,-74,-78,-75,0,4,41,12154,false,basement_parking,
2025-12-15T02:05:27.243715,7.0,7.0,D4,-90,-87,-88,-75,-88,-90,3.3,-91,-81,-90,-90,4,-87,-88,1.7,-89,-81,-89,-87,1,-87,-88,1.0,-89,-86,-88,-87,0,-76,-75,1.7,-79,-74,-78,-75,0,4,42,11815,false,basement_parking,
2025-12-15T02:05:40.276333,7.0,7.0,D4,-87,-87,-87,-75,-89,-90,3.4,-91,-81,-91,-90,2,-87,-88,1.3,-89,-85,-89,-86,0,-87,-88,1.1,-89,-85,-88,-87,1,-75,-75,1.8,-79,-74,-78,-74,0,4,43,12030,false,basement_parking,
2025-12-15T02:05:53.371429,7.0,7.0,D4,-90,-88,-85,-77,-89,-90,2.6,-91,-81,-91,-90,1,-87,-87,1.7,-89,-81,-88,-87,1,-87,-87,2.0,-89,-79,-88,-87,1,-75,-75,2.0,-79,-74,-78,-74,0,4,44,12093,false,basement_parking,
2025-12-15T02:06:07.285221,7.0,7.0,D4,-88,-88,-87,-74,-88,-90,2.9,-90,-81,-90,-90,2,-88,-89,1.1,-90,-86,-89,-87,0,-87,-88,0.9,-89,-86,-88,-87,0,-75,-75,2.1,-79,-74,-78,-74,0,4,45,12911,false,basement_parking,
2025-12-15T02:06:20.322371,7.0,7.0,D4,-88,-88,-86,-77,-88,-90,3.9,-91,-81,-91,-90,3,-87,-88,1.5,-89,-85,-89,-87,0,-87,-87,0.7,-88,-86,-88,-87,0,-75,-75,1.9,-79,-74,-78,-74,0,4,46,12035,false,basement_parking,
2025-12-15T02:06:33.452509,7.0,7.0,D4,-90,-87,-87,-76,-90,-90,0.6,-91,-90,-91,-90,0,-87,-88,1.3,-89,-86,-89,-87,0,-87,-87,1.1,-90,-86,-88,-87,1,-76,-75,1.9,-79,-74,-78,-74,0,4,47,12127,false,basement_parking,
2025-12-15T02:06:57.330945,7.0,7.0,D4,-90,-88,-86,-76,-89,-90,2.6,-92,-81,-91,-90,1,-87,-88,1.3,-89,-85,-89,-87,0,-86,-87,2.0,-89,-78,-88,-86,1,-75,-75,1.8,-79,-74,-78,-75,0,4,48,22876,false,basement_parking,
2025-12-15T02:07:10.366742,7.0,7.0,D4,-90,-87,-87,-76,-90,-91,0.8,-91,-90,-91,-90,0,-87,-87,1.6,-90,-85,-89,-86,0,-87,-88,1.0,-89,-86,-88,-87,0,-75,-75,1.9,-79,-74,-78,-74,0,4,49,12033,false,basement_parking,
2025-12-15T02:07:23.277694,7.0,7.0,D4,-86,-86,-87,-74,-87,-90,4.5,-91,-81,-91,-81,0,-86,-87,1.6,-89,-81,-87,-86,2,-87,-88,0.9,-89,-86,-88,-87,0,-75,-75,1.4,-79,-74,-75,-75,5,4,50,11908,false,basement_parking,
